city_name,date,hour,predicted_temp,predicted_humidity,latitude,longitude,weather_season,climate_note
Urdaneta,2026-01-13,9,25.24,77.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-13,12,26.18,81.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-13,15,27.34,80.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-13,18,24.61,71.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-13,21,23.92,79.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,0,22.94,74.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,3,22.47,83.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,6,22.81,74.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,9,25.59,73.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,12,29.21,84.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,15,26.03,84.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,18,26.42,85.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-14,21,23.41,80.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,0,23.11,74.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,3,22.52,75.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,6,22.5,73.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,9,24.06,85.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,12,26.96,72.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,15,27.48,82.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,18,23.58,82.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-15,21,26.17,75.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,0,22.87,79.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,3,22.84,82.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,6,22.53,73.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,9,25.86,74.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,12,26.29,75.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,15,27.13,77.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,18,25.02,74.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-16,21,24.52,80.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,0,22.71,74.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,3,22.51,73.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,6,22.38,74.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,9,26.65,79.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,12,27.36,83.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,15,26.5,84.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,18,25.49,84.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-17,21,23.72,83.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,0,22.26,85.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,3,22.59,75.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,6,23.32,72.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,9,24.82,71.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,12,26.88,82.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,15,26.89,73.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,18,24.14,83.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-18,21,24.04,84.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,0,22.83,80.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,3,22.22,82.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,6,22.34,85.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,9,24.86,72.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,12,28.32,71.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,15,28.36,84.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,18,24.37,79.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-19,21,22.88,82.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,0,24.0,77.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,3,23.17,73.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,6,22.73,71.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,9,25.05,73.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,12,25.52,76.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,15,26.94,73.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,18,25.01,81.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-20,21,23.85,74.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,0,22.96,79.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,3,22.38,80.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,6,22.12,85.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,9,24.53,71.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,12,25.43,84.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,15,27.84,76.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,18,24.13,83.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-21,21,23.76,76.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,0,23.24,72.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,3,21.66,75.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,6,22.18,74.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,9,24.95,77.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,12,26.72,84.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,15,26.95,82.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,18,23.84,71.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-22,21,23.24,75.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,0,23.73,73.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,3,22.91,75.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,6,21.61,83.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,9,25.24,83.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,12,27.39,81.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,15,26.76,72.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,18,25.09,85.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-23,21,24.7,81.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,0,21.84,84.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,3,22.09,79.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,6,22.91,83.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,9,25.51,77.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,12,28.46,77.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,15,25.82,75.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,18,24.43,80.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-24,21,23.8,73.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,0,24.0,84.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,3,22.39,85.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,6,23.45,81.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,9,25.96,76.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,12,28.57,74.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,15,27.55,82.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,18,25.33,72.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-25,21,24.45,77.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,0,22.68,82.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,3,22.7,81.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,6,21.78,76.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,9,25.57,74.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,12,26.3,81.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,15,27.41,71.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,18,24.48,85.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-26,21,24.06,75.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,0,24.36,81.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,3,22.78,83.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,6,22.59,79.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,9,26.07,79.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,12,25.96,74.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,15,27.28,72.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,18,24.56,80.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-27,21,24.17,74.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,0,23.89,82.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,3,21.77,85.1,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,6,21.64,84.4,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,9,25.5,85.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,12,27.39,75.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,15,26.86,84.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,18,25.43,80.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-28,21,24.6,83.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,0,23.58,75.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,3,21.21,78.9,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,6,22.61,85.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,9,25.54,73.2,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,12,26.84,79.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,15,26.35,76.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,18,24.87,76.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-29,21,22.27,76.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,0,22.48,83.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,3,23.4,78.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,6,23.26,73.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,9,26.25,84.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,12,26.07,80.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,15,27.94,84.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,18,25.27,79.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-30,21,24.29,84.0,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,0,24.08,75.6,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,3,21.68,80.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,6,22.93,78.3,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,9,24.21,83.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,12,26.8,81.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,15,26.99,71.8,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,18,23.03,79.7,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Urdaneta,2026-01-31,21,24.73,79.5,15.9761,120.5711,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,0,22.6,92.2,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,3,22.02,90.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,6,21.78,86.1,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,9,25.05,84.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,12,26.32,94.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,15,24.84,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,18,24.31,92.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-01,21,21.66,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,0,22.33,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,3,22.07,90.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,6,21.67,84.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,9,25.35,86.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,12,26.31,91.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,15,27.43,84.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,18,23.78,87.9,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-02,21,23.88,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,0,23.17,91.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,3,22.11,90.9,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,6,22.27,86.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,9,25.37,89.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,12,26.01,93.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,15,25.94,83.2,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,18,24.37,94.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-03,21,22.94,85.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,0,24.22,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,3,24.25,88.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,6,22.03,91.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,9,25.21,88.1,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,12,26.41,82.9,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,15,26.99,94.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,18,23.66,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-04,21,24.84,91.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,0,23.05,88.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,3,21.28,85.9,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,6,22.42,84.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,9,24.87,88.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,12,27.47,91.1,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,15,27.0,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,18,23.57,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-05,21,23.89,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,0,22.54,91.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,3,22.64,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,6,21.93,89.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,9,24.58,88.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,12,26.38,83.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,15,27.54,83.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,18,24.44,93.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-06,21,23.15,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,0,23.37,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,3,23.2,90.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,6,22.36,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,9,25.01,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,12,27.25,94.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,15,27.2,91.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,18,24.77,87.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-07,21,23.97,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,0,22.97,83.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,3,21.38,85.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,6,22.12,91.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,9,25.16,88.2,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,12,28.62,91.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,15,26.15,91.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,18,24.07,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-08,21,24.71,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,0,24.07,87.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,3,22.53,87.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,6,22.07,92.1,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,9,24.86,83.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,12,25.21,84.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,15,25.71,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,18,24.38,90.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-09,21,24.05,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,0,22.44,86.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,3,21.92,91.2,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,6,23.28,85.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,9,25.52,83.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,12,26.1,94.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,15,26.79,87.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,18,25.09,89.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-10,21,23.14,84.4,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,0,22.59,83.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,3,22.25,94.2,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,6,22.07,91.3,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,9,24.95,95.0,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,12,27.97,86.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,15,27.47,85.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,18,25.01,91.5,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-11,21,23.3,82.8,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-12,0,23.0,87.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-12,3,22.44,91.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-12,6,23.05,88.7,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
Valencia,2026-01-12,9,24.19,94.6,11.1089,124.5725,Amihan (Northeast Monsoon),Cool Dry Season
